lat,lon,elevation_m,distance_km
36.565537,-116.908294,-71.6,54.402
36.56632,-116.908546,-71.6,54.495
36.566789,-116.908709,-71.6,54.552
36.567169,-116.908858,-71.6,54.598
36.567543,-116.909053,-71.6,54.645
36.567821,-116.909218,-71.6,54.68
36.568161,-116.909465,-71.6,54.726
36.568509,-116.909772,-71.5,54.776
36.56881,-116.910075,-71.5,54.821
36.569101,-116.910403,-71.4,54.866
36.569379,-116.910744,-71.4,54.911
36.569602,-116.911047,-71.3,54.949
36.569824,-116.911377,-71.2,54.99
36.569963,-116.911626,-71.2,55.018
36.570076,-116.911854,-71.1,55.043
36.570207,-116.912156,-71.0,55.074
36.570294,-116.912415,-71.0,55.1
36.570508,-116.91317,-70.9,55.175
36.570645,-116.913591,-70.9,55.218
36.570775,-116.913924,-70.8,55.252
36.570946,-116.914284,-70.7,55.291
36.571187,-116.914704,-70.7,55.339
36.571843,-116.915753,-70.6,55.463
36.572101,-116.916225,-70.6,55.516
36.572263,-116.91656,-70.5,55.553
36.572416,-116.916922,-70.4,55.59
36.572556,-116.917274,-70.4,55.627
36.572694,-116.917655,-70.3,55.666
36.572812,-116.918023,-70.2,55.703
36.572938,-116.918455,-70.2,55.746
36.573124,-116.919165,-70.1,55.815
36.57348,-116.920628,-70.1,55.957
36.573715,-116.921514,-70.0,56.045
36.573858,-116.922005,-69.7,56.093
36.574111,-116.92277,-69.5,56.17
36.574397,-116.923527,-69.2,56.248
36.574727,-116.924349,-68.9,56.334
36.57547,-116.925995,-68.7,56.509
36.575821,-116.926746,-68.4,56.59
36.576067,-116.927237,-68.1,56.644
36.57633,-116.92769,-67.9,56.696
36.576623,-116.928127,-67.6,56.749
36.57686,-116.928456,-67.3,56.79
36.57708,-116.928743,-67.1,56.827
36.577342,-116.929047,-66.8,56.868
36.577583,-116.929299,-66.5,56.905
36.577785,-116.929497,-66.3,56.935
36.578051,-116.929746,-66.0,56.974
36.578427,-116.930072,-65.8,57.027
36.57999,-116.931394,-65.5,57.246
36.580299,-116.931664,-65.2,57.29
36.581002,-116.932297,-65.0,57.39
36.581408,-116.932719,-64.7,57.451
36.581781,-116.933131,-64.4,57.51
36.582744,-116.934232,-64.2,57.661
36.583094,-116.934653,-63.9,57.717
36.583397,-116.935045,-63.6,57.768
36.583615,-116.93536,-63.4,57.807
36.583903,-116.935802,-63.1,57.86
36.584242,-116.936362,-62.9,57.925
36.584522,-116.936941,-62.7,57.987
36.585051,-116.938124,-62.4,58.113
36.585388,-116.938832,-62.2,58.19
36.585592,-116.939222,-62.0,58.233
36.585813,-116.939591,-61.8,58.277
36.585977,-116.939836,-61.5,58.306
36.586334,-116.940335,-61.3,58.369
36.587053,-116.941271,-61.1,58.489
36.587312,-116.941655,-60.9,58.536
36.587475,-116.941912,-60.6,58.566
36.587625,-116.942209,-60.4,58.599
36.58773,-116.942459,-60.2,58.625
36.587859,-116.942802,-60.0,58.661
36.588011,-116.943357,-59.8,58.715
36.588255,-116.944431,-59.5,58.819
36.588445,-116.945243,-59.3,58.897
36.588617,-116.945891,-59.1,58.961
36.58891,-116.946845,-58.9,59.056
36.589414,-116.948388,-58.6,59.211
36.589652,-116.949077,-58.4,59.281
36.589806,-116.949501,-58.2,59.325
36.590018,-116.950015,-58.0,59.378
36.590239,-116.950492,-57.7,59.429
36.590399,-116.950809,-57.5,59.465
36.59063,-116.951225,-57.3,59.511
36.590867,-116.951617,-57.1,59.557
36.591373,-116.952405,-56.9,59.651
36.591612,-116.952805,-56.7,59.697
36.591846,-116.953231,-56.5,59.745
36.592111,-116.953781,-56.3,59.805
36.592282,-116.954208,-56.1,59.849
36.592462,-116.954733,-55.9,59.902
36.592592,-116.955206,-55.7,59.949
36.592835,-116.956273,-55.5,60.053
36.594016,-116.962306,-55.3,60.63
36.594336,-116.963682,-55.1,60.764
36.594678,-116.964971,-54.9,60.89
36.595268,-116.96675,-54.6,61.069
36.595766,-116.968045,-54.4,61.203
36.596011,-116.968673,-54.2,61.268
36.59627,-116.96929,-54.0,61.333
36.596513,-116.969821,-53.8,61.389
36.596793,-116.970384,-53.6,61.452
36.597194,-116.971133,-53.4,61.535
36.59743,-116.971535,-53.2,61.581
36.597891,-116.972278,-53.0,61.669
36.598875,-116.973732,-52.8,61.846
36.599349,-116.974397,-52.6,61.928
36.599991,-116.975247,-52.4,62.038
36.600396,-116.975735,-52.2,62.102
36.600697,-116.976081,-52.0,62.15
36.601248,-116.976673,-48.4,62.235
36.601604,-116.977043,-44.8,62.288
36.6041,-116.97977,-41.3,62.673
36.604487,-116.980221,-37.7,62.734
36.604882,-116.980711,-34.1,62.799
36.605298,-116.981231,-30.5,62.868
36.608649,-116.985734,-27.0,63.439
36.609533,-116.986901,-23.4,63.588
36.612625,-116.990954,-19.8,64.108
36.614559,-116.993408,-16.2,64.428
36.615393,-116.994449,-12.7,64.565
36.617719,-116.997295,-9.1,64.943
36.619162,-116.999017,-5.5,65.175
36.620801,-117.000933,-1.9,65.436
36.622089,-117.002429,1.7,65.64
36.622851,-117.00329,5.2,65.759
36.623213,-117.003724,8.8,65.817
36.623708,-117.004271,12.4,65.894
36.624345,-117.005062,16.0,65.999
36.624838,-117.005773,19.5,66.086
36.625088,-117.006218,23.1,66.136
36.625254,-117.006538,26.7,66.172
36.625415,-117.006873,30.3,66.208
36.62554,-117.007176,33.8,66.239
36.625697,-117.007589,37.4,66.282
36.625829,-117.007967,41.0,66.321
36.625973,-117.008485,41.1,66.372
36.626476,-117.010804,41.2,66.595
36.626683,-117.011643,41.4,66.676
36.626865,-117.012262,41.5,66.738
36.627091,-117.012962,41.6,66.809
36.627342,-117.013656,41.7,66.88
36.627658,-117.014452,41.8,66.962
36.628024,-117.01526,42.0,67.048
36.628476,-117.016175,42.1,67.148
36.628742,-117.016654,42.2,67.202
36.628982,-117.017056,42.3,67.249
36.629323,-117.017604,42.4,67.313
36.629576,-117.017973,42.6,67.358
36.631368,-117.020493,42.7,67.672
36.631751,-117.02106,42.8,67.741
36.6324,-117.022103,42.9,67.864
36.632772,-117.022652,43.0,67.931
36.633064,-117.023061,43.1,67.982
36.633434,-117.023545,43.3,68.043
36.633526,-117.023665,43.4,68.059
36.633801,-117.024015,43.5,68.105
36.634154,-117.024416,43.6,68.16
36.634462,-117.024754,43.7,68.208
36.634808,-117.025105,43.9,68.259
36.635749,-117.025993,44.0,68.396
36.637376,-117.027429,44.1,68.627
36.638291,-117.028253,41.4,68.758
36.638636,-117.028604,38.7,68.809
36.638965,-117.029017,35.9,68.864
36.639131,-117.029263,33.2,68.894
36.639271,-117.029496,30.5,68.921
36.639443,-117.029826,27.8,68.958
36.63969,-117.03042,25.0,69.02
36.639775,-117.030668,22.3,69.045
36.639839,-117.030918,19.6,69.069
36.639903,-117.031207,16.9,69.097
36.639955,-117.031509,14.1,69.125
36.639994,-117.031811,11.4,69.155
36.640022,-117.032135,8.7,69.185
36.640035,-117.032521,6.0,69.22
36.640028,-117.032925,3.3,69.258
36.639997,-117.03337,0.5,69.3
36.63992,-117.033871,-2.2,69.347
36.639829,-117.034252,-4.9,69.384
36.639733,-117.034609,-7.6,69.419
36.639604,-117.03497,-10.4,69.456
36.639484,-117.035275,-13.1,69.487
36.63927,-117.035692,-15.8,69.533
36.63906,-117.036023,-18.5,69.573
36.638988,-117.036129,-21.3,69.585
36.631812,-117.046888,-24.0,70.887
36.628538,-117.051806,-26.7,71.482
36.628374,-117.052048,-26.3,71.511
36.627083,-117.053975,-25.9,71.744
36.623073,-117.059987,-25.5,72.472
36.622186,-117.061308,-25.1,72.633
36.620157,-117.064358,-24.7,73.001
36.618203,-117.067283,-24.3,73.355
36.617892,-117.06778,-23.9,73.414
36.617699,-117.068153,-23.5,73.455
36.617521,-117.06852,-23.1,73.495
36.617324,-117.068978,-22.7,73.543
36.617028,-117.069758,-22.3,73.623
36.615749,-117.073276,-21.9,73.983
36.615485,-117.073971,-21.5,74.055
36.61528,-117.07445,-21.1,74.105
36.615073,-117.074891,-20.7,74.153
36.614723,-117.075516,-20.3,74.224
36.614363,-117.076055,-19.9,74.288
36.614012,-117.076563,-19.5,74.351
36.612862,-117.078163,-19.1,74.551
36.612589,-117.078555,-18.7,74.599
36.612345,-117.078964,-18.3,74.646
36.612197,-117.07928,-17.9,74.68
36.612075,-117.079613,-17.5,74.715
36.612005,-117.079882,-17.1,74.741
36.611823,-117.080809,-16.7,74.83
36.611751,-117.081071,-16.3,74.856
36.611605,-117.081461,-15.8,74.895
36.611488,-117.081737,-15.3,74.924
36.611371,-117.08198,-14.9,74.952
36.611241,-117.082215,-14.4,74.978
36.611067,-117.082481,-13.9,75.01
36.610804,-117.082814,-13.4,75.053
36.609973,-117.08383,-12.9,75.188
36.606823,-117.087732,-12.5,75.703
36.605302,-117.089595,-12.0,75.95
36.602447,-117.093137,-11.5,76.417
36.602173,-117.093492,-11.0,76.463
36.602014,-117.093728,-10.5,76.491
36.601875,-117.093965,-10.0,76.52
36.60172,-117.094263,-9.6,76.552
36.601574,-117.094598,-9.1,76.587
36.601446,-117.094933,-8.6,76.622
36.60137,-117.095189,-8.1,76.648
36.601305,-117.095454,-7.6,76.674
36.601242,-117.095798,-7.2,76.706
36.601195,-117.096163,-6.7,76.741
36.601171,-117.096581,-6.2,76.779
36.601176,-117.097025,-5.7,76.821
36.601216,-117.097479,-5.2,76.864
36.601272,-117.097851,-4.8,76.899
36.601361,-117.098246,-4.3,76.937
36.601446,-117.098555,-3.8,76.967
36.601645,-117.099095,-3.8,77.022
36.601941,-117.099763,-3.8,77.094
36.602905,-117.101808,-3.9,77.314
36.603303,-117.102684,-3.9,77.408
36.603556,-117.103276,-3.9,77.47
36.603937,-117.104294,-3.9,77.575
36.604167,-117.104961,-3.9,77.643
36.60436,-117.105614,-4.0,77.707
36.604515,-117.106184,-4.0,77.763
36.60465,-117.106753,-4.0,77.819
36.604809,-117.10751,-4.0,77.892
36.604948,-117.108231,-4.0,77.961
36.605216,-117.109782,-4.0,78.109
36.605334,-117.110576,-4.1,78.184
36.605416,-117.111267,-4.1,78.248
36.605483,-117.111999,-4.1,78.317
36.605512,-117.112761,-4.1,78.388
36.605525,-117.113778,-4.1,78.483
36.605555,-117.115816,-4.2,78.673
36.605555,-117.116379,-4.2,78.725
36.605525,-117.117008,-4.2,78.783
36.605453,-117.117663,-4.2,78.845
36.605365,-117.118211,-4.2,78.897
36.605198,-117.119017,-4.3,78.974
36.604287,-117.122913,-4.3,79.351
36.603946,-117.124392,-4.3,79.495
36.603644,-117.125665,-4.3,79.618
36.603562,-117.126119,-4.4,79.662
36.603529,-117.126651,-4.4,79.712
36.603528,-117.127071,-4.5,79.751
36.603562,-117.127541,-4.5,79.794
36.603602,-117.12783,-4.6,79.822
36.603683,-117.128224,-4.6,79.86
36.603785,-117.128581,-4.7,79.895
36.603892,-117.128906,-4.7,79.928
36.604229,-117.129679,-4.8,80.009
36.60632,-117.134273,-4.8,80.501
36.60656,-117.134828,-4.9,80.56
36.606772,-117.135401,-4.9,80.618
36.606903,-117.135844,-4.9,80.662
36.607025,-117.136299,-5.0,80.707
36.607199,-117.137132,-5.0,80.787
36.607276,-117.137619,-5.1,80.833
36.607359,-117.138195,-5.1,80.888
36.607811,-117.14159,-5.2,81.208
36.607903,-117.142322,-5.2,81.277
36.607939,-117.142775,-5.3,81.32
36.607946,-117.14318,-5.3,81.357
36.607912,-117.143574,-5.4,81.394
36.607861,-117.143925,-5.4,81.427
36.607802,-117.144236,-5.5,81.456
36.607769,-117.144388,-5.5,81.472
36.60771,-117.144608,-3.1,81.493
36.607606,-117.144932,-0.6,81.525
36.607503,-117.145213,1.8,81.554
36.60733,-117.145595,4.2,81.595
36.607133,-117.145941,6.7,81.635
36.606995,-117.146144,9.1,81.66
36.60678,-117.146453,11.5,81.697
36.606618,-117.146662,13.9,81.724
36.606446,-117.146883,16.4,81.754
36.606427,-117.146906,18.8,81.757
36.606261,-117.147108,21.2,81.783
36.605974,-117.147428,23.7,81.828
36.605797,-117.147589,26.1,81.854
36.605769,-117.147614,28.5,81.857
36.605582,-117.147755,31.0,81.883
36.604765,-117.148314,33.4,81.99
36.604417,-117.14859,35.8,82.038
36.604207,-117.148791,38.3,82.069
36.603931,-117.149097,40.7,82.112
36.601541,-117.152139,43.1,82.508
36.597103,-117.157763,45.5,83.242
36.590882,-117.165603,48.0,84.268
36.589865,-117.166896,50.4,84.436
36.587483,-117.169903,52.8,84.83
36.585327,-117.172594,55.3,85.184
36.584675,-117.17346,57.7,85.294
36.581496,-117.177488,72.6,85.82
36.57769,-117.182276,87.4,86.447
36.571984,-117.189518,102.3,87.392
36.569677,-117.19242,117.1,87.772
36.566549,-117.196379,132.0,88.289
36.565939,-117.197125,146.8,88.388
36.565323,-117.197785,161.7,88.483
36.564901,-117.198227,176.5,88.546
36.564463,-117.198632,191.4,88.61
36.5641,-117.198959,206.2,88.662
36.563679,-117.199289,221.1,88.719
36.563197,-117.199635,235.9,88.784
36.562264,-117.200228,250.8,88.905
36.5495,-117.207626,265.7,90.538
36.546448,-117.209369,280.5,90.926
36.545723,-117.209798,295.4,91.019
36.541885,-117.21203,310.2,91.511
36.541028,-117.212521,325.1,91.62
36.538558,-117.21395,339.9,91.936
36.53723,-117.214723,354.8,92.106
36.53664,-117.215077,369.6,92.182
36.534728,-117.216166,384.5,92.426
36.534307,-117.216377,399.3,92.478
36.533767,-117.216721,414.2,92.549
36.530713,-117.21851,429.0,92.94
36.529892,-117.218955,443.9,93.044
36.529536,-117.219124,452.2,93.088
36.529069,-117.219288,460.5,93.144
36.528062,-117.219653,468.9,93.266
36.525004,-117.220699,477.2,93.633
36.523503,-117.22127,485.5,93.816
36.522036,-117.221839,493.8,93.994
36.520988,-117.222278,502.2,94.122
36.520331,-117.222539,510.5,94.201
36.519859,-117.222702,518.8,94.259
36.519499,-117.222812,527.1,94.301
36.51907,-117.222917,535.5,94.353
36.515642,-117.223587,543.8,94.755
36.514806,-117.223721,552.1,94.852
36.514021,-117.223794,560.4,94.944
36.509856,-117.224072,568.7,95.427
36.509049,-117.224151,577.1,95.521
36.508782,-117.224194,585.4,95.553
36.508416,-117.224279,593.7,95.595
36.506386,-117.224814,602.0,95.836
36.50315,-117.225705,610.4,96.22
36.499595,-117.2266,618.7,96.641
36.498932,-117.226756,627.0,96.719
36.498521,-117.226827,635.3,96.767
36.498364,-117.226848,643.7,96.785
36.496824,-117.226893,652.0,96.964
36.496548,-117.2269,660.3,96.996
36.495921,-117.226905,672.5,97.069
36.495619,-117.22692,684.7,97.104
36.49497,-117.227043,696.9,97.18
36.491608,-117.228044,709.1,97.58
36.488328,-117.229036,721.3,97.971
36.487075,-117.22944,733.5,98.122
36.484961,-117.230157,745.7,98.376
36.483863,-117.23055,757.9,98.508
36.478897,-117.232229,770.1,99.105
36.473482,-117.233976,782.3,99.753
36.471952,-117.234478,794.5,99.937
36.471709,-117.234548,806.7,99.966
36.47,-117.234989,819.0,100.168
36.469373,-117.235138,831.2,100.242
36.468764,-117.235254,843.4,100.314
36.468193,-117.23535,855.6,100.381
36.466037,-117.235754,867.8,100.633
36.465456,-117.235856,880.0,100.701
36.464432,-117.235998,892.2,100.821
36.464041,-117.236069,904.4,100.867
36.463818,-117.236129,916.6,100.893
36.463451,-117.236254,928.8,100.937
36.463187,-117.236373,941.0,100.97
36.461499,-117.237172,953.2,101.18
36.458719,-117.238502,965.4,101.525
36.457964,-117.238884,977.6,101.618
36.456291,-117.239783,985.5,101.83
36.456112,-117.239871,993.4,101.852
36.455895,-117.239957,1001.3,101.879
36.455353,-117.240152,1009.2,101.945
36.455034,-117.240282,1017.1,101.983
36.454494,-117.240548,1025.0,102.05
36.453674,-117.240926,1032.8,102.152
36.452796,-117.241299,1040.7,102.26
36.451798,-117.241792,1048.6,102.384
36.451431,-117.241966,1056.5,102.43
36.450907,-117.242173,1064.4,102.493
36.450162,-117.242406,1072.3,102.582
36.44917,-117.242724,1080.2,102.701
36.44873,-117.24289,1088.1,102.755
36.447637,-117.24334,1096.0,102.888
36.447113,-117.243535,1103.9,102.951
36.446537,-117.243771,1111.8,103.022
36.44625,-117.243904,1119.7,103.057
36.445738,-117.244156,1127.6,103.121
36.445206,-117.244454,1135.4,103.189
36.443827,-117.245274,1143.3,103.366
36.440564,-117.247253,1151.2,103.787
36.439492,-117.247947,1159.1,103.927
36.438981,-117.248291,1167.0,103.995
36.438263,-117.248812,1174.9,104.091
36.437707,-117.24919,1182.8,104.165
36.437439,-117.24934,1187.8,104.198
36.437154,-117.249458,1192.9,104.233
36.436361,-117.249712,1197.9,104.328
36.436112,-117.249825,1202.9,104.358
36.435916,-117.249922,1208.0,104.384
36.435027,-117.250479,1213.0,104.498
36.434539,-117.250811,1218.0,104.563
36.434327,-117.250978,1223.1,104.592
36.434145,-117.251149,1228.1,104.619
36.433204,-117.252192,1233.1,104.765
36.432973,-117.252471,1238.2,104.803
36.432794,-117.252727,1243.2,104.834
36.432598,-117.253034,1248.3,104.87
36.432121,-117.253843,1253.3,104.964
36.430995,-117.255944,1258.3,105.2
36.42962,-117.258498,1263.4,105.486
36.429303,-117.259178,1268.4,105.56
36.429025,-117.259899,1273.4,105.634
36.428836,-117.260409,1278.5,105.687
36.42876,-117.260578,1283.5,105.704
36.428666,-117.260743,1288.5,105.723
36.428588,-117.260859,1293.6,105.737
36.427929,-117.261668,1298.6,105.844
36.427692,-117.261934,1303.6,105.882
36.42752,-117.262116,1308.7,105.908
36.427283,-117.262316,1313.7,105.941
36.42699,-117.262514,1316.2,105.98
36.425991,-117.263134,1318.7,106.109
36.425246,-117.26363,1321.1,106.207
36.425078,-117.26376,1323.6,106.23
36.42487,-117.263949,1326.1,106.26
36.424566,-117.264248,1328.6,106.305
36.423638,-117.265195,1331.1,106.444
36.42323,-117.26558,1333.5,106.503
36.423007,-117.265748,1336.0,106.533
36.422845,-117.265838,1338.5,106.554
36.422664,-117.265901,1341.0,106.576
36.422389,-117.265922,1343.5,106.608
36.421955,-117.265864,1346.0,106.658
36.421794,-117.265871,1348.4,106.677
36.421664,-117.265903,1350.9,106.693
36.421386,-117.265992,1353.4,106.726
36.420853,-117.26618,1355.9,106.79
36.420557,-117.266344,1358.4,106.827
36.420301,-117.266554,1360.8,106.864
36.420194,-117.26666,1363.3,106.88
36.419949,-117.267015,1365.8,106.923
36.419824,-117.26723,1368.3,106.947
36.419729,-117.267455,1370.8,106.971
36.419677,-117.267664,1373.2,106.992
36.419659,-117.267813,1375.7,107.006
36.419667,-117.267987,1378.2,107.022
36.419698,-117.268168,1382.1,107.039
36.419744,-117.268345,1386.0,107.057
36.419825,-117.268571,1389.8,107.08
36.419889,-117.268823,1393.7,107.105
36.419916,-117.269021,1397.6,107.123
36.41991,-117.269324,1401.5,107.152
36.419871,-117.269669,1405.3,107.184
36.419843,-117.269807,1409.2,107.198
36.419759,-117.270053,1413.1,107.223
36.419703,-117.270172,1417.0,107.235
36.419653,-117.270258,1420.8,107.244
36.419577,-117.270373,1424.7,107.259
36.419472,-117.270505,1428.6,107.276
36.418826,-117.27092,1432.5,107.36
36.418675,-117.271025,1436.4,107.38
36.415144,-117.273847,1440.2,107.867
36.414879,-117.274045,1444.1,107.903
36.414652,-117.274182,1448.0,107.933
36.414479,-117.274262,1451.9,107.953
36.411578,-117.275225,1455.7,108.302
36.411315,-117.275335,1459.6,108.334
36.409877,-117.276059,1463.5,108.514
36.409598,-117.2762,1467.4,108.549
36.408827,-117.276504,1471.2,108.643
36.40801,-117.276848,1475.1,108.743
36.407649,-117.277057,1479.0,108.789
36.407414,-117.277202,1477.4,108.819
36.407196,-117.277344,1475.8,108.848
36.406952,-117.277537,1474.2,108.881
36.406192,-117.278232,1472.7,108.991
36.405894,-117.278453,1471.1,109.03
36.405458,-117.278696,1469.5,109.087
36.404882,-117.278865,1467.9,109.155
36.404137,-117.279064,1466.3,109.243
36.403701,-117.279214,1464.7,109.295
36.402963,-117.279479,1463.2,109.385
36.402406,-117.27967,1461.6,109.452
36.401937,-117.279772,1460.0,109.507
36.400961,-117.279955,1458.4,109.622
36.400595,-117.280018,1456.8,109.664
36.399729,-117.280172,1455.2,109.765
36.398881,-117.280327,1453.6,109.865
36.398326,-117.280415,1452.1,109.93
36.397963,-117.280474,1450.5,109.972
36.396268,-117.280791,1448.9,110.171
36.394791,-117.281054,1447.3,110.344
36.393248,-117.281349,1445.7,110.525
36.390551,-117.281815,1444.1,110.84
36.385366,-117.282752,1442.6,111.448
36.384,-117.283004,1441.0,111.608
36.383289,-117.283165,1439.4,111.692
36.382747,-117.283326,1437.8,111.757
36.381631,-117.283773,1432.9,111.892
36.380797,-117.284122,1427.9,111.995
36.380186,-117.284361,1423.0,112.069
36.379497,-117.284586,1418.0,112.151
36.379036,-117.284685,1413.1,112.205
36.378599,-117.284795,1408.1,112.257
36.378152,-117.284897,1403.2,112.311
36.377139,-117.28509,1398.2,112.429
36.376463,-117.285238,1393.3,112.509
36.374796,-117.285538,1388.3,112.704
36.374064,-117.285664,1383.4,112.789
36.373468,-117.28571,1378.4,112.859
36.371003,-117.28572,1373.5,113.145
36.370856,-117.285731,1368.6,113.161
36.370527,-117.285789,1363.6,113.2
36.370392,-117.285825,1358.7,113.215
36.370255,-117.285875,1353.7,113.232
36.369909,-117.286043,1348.8,113.276
36.368975,-117.286626,1343.8,113.397
36.368802,-117.286743,1338.9,113.42
36.368577,-117.286865,1333.9,113.448
36.368329,-117.286966,1329.0,113.478
36.368153,-117.287013,1324.0,113.499
36.36794,-117.287044,1319.1,113.524
36.367807,-117.287054,1314.1,113.54
36.367479,-117.287042,1309.2,113.577
36.367253,-117.287009,1305.7,113.604
36.367068,-117.286958,1302.1,113.626
36.366891,-117.286889,1298.6,113.647
36.365844,-117.28644,1295.1,113.775
36.365578,-117.286343,1291.5,113.808
36.365369,-117.286296,1288.0,113.833
36.36517,-117.286272,1284.5,113.856
36.365029,-117.286271,1281.0,113.872
36.364829,-117.286295,1277.4,113.895
36.364555,-117.286355,1273.9,113.928
36.364348,-117.286423,1270.4,113.953
36.364117,-117.286525,1266.8,113.981
